"CallerIPAddress";"Resource";"ResourceGroup";"ResourceId";"ResourceType";"ResultType";"OperationName";"requestUri_s";"ResultSignature";"clientInfo_s";"httpStatusCode_d";"identity_claim_http_schemas_xmlsoap_org_ws_2005_05_identity_claims_upn_s";"Count";"AllowPublicAccess";"IPwhitelist";"VnetRules";"PrivateEndpoint";"ApplicationContact";"AppOwner"
"10.203.170.57";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-jdbc-pwd01/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"26569";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.57";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-iaas-xfas-db01-id/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"19466";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.57";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-iaas-xfas-db01-pwd/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"19466";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.144";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-encryption-pubkey/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1969";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.144";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-ssl-key-pw-base64/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1969";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.144";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-ssl-keystore-pw-base64/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1969";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.144";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-ssl-keystore-base64/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1969";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.144";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-ssl-truststore-pw-base64/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1969";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.144";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-ssl-truststore-base64/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1969";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.144";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-db01-id/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"3729";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.144";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-db01-password/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"3729";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.5";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-encryption-pubkey/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1975";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.5";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-ssl-key-pw-base64/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1975";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.5";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-ssl-keystore-pw-base64/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1975";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.5";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-ssl-keystore-base64/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1975";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.5";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-ssl-truststore-pw-base64/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1975";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.5";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-fas-ssl-truststore-base64/?api-version=2016-10-01";"OK";"Go/go1.18.5 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v66.0.0 keyvault/2016-10-01 csi-secrets-store/v1.3.0 (linux/amd64) babc025/2022-08-11-23:19";"200";"";"1975";"False";"";"10.203.168.0/21";"";"";""
"18.221.72.80";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"KeyList";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/keys?api-version=7.2";"Forbidden";"Apache-HttpClient/4.5.13 (Java/11.0.15)";"403";"";"23";"False";"";"10.203.168.0/21";"";"";""
"18.221.72.80";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretList";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets?api-version=7.2";"Forbidden";"Apache-HttpClient/4.5.13 (Java/11.0.15)";"403";"";"23";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-jdbc-id01/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"2483";"False";"";"10.203.168.0/21";"";"";""
"10.203.171.83";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-jdbc-id01/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"1244";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-sa01-id/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"2489";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-db01-id/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"3731";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.198";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-iaas-xfas-db01-id/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"1243";"False";"";"10.203.168.0/21";"";"";""
"10.203.169.172";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-db01-password/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"2186";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.146";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-jdbc-id01/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"2484";"False";"";"10.203.168.0/21";"";"";""
"10.203.169.172";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-jdbc-id01/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"2179";"False";"";"10.203.168.0/21";"";"";""
"10.203.169.172";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-db01-id/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"2185";"False";"";"10.203.168.0/21";"";"";""
"10.203.170.57";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-iaas-xfas-db01-pwd/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"3416";"False";"";"10.203.168.0/21";"";"";""
"10.203.169.31";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-xgfe-fas-jdbc-id01/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"303";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.146";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-iaas-xfas-db01-pwd/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"1244";"False";"";"10.203.168.0/21";"";"";""
"10.203.168.146";"KV-HK01-EAS-U-XFAS-VLT01";"RG-HK01-EAS-N-XGFEFAS-KEYVAULT01";"/SUBSCRIPTIONS/9B491DD6-598E-498C-98A0-D3BBD2290821/RESOURCEGROUPS/RG-HK01-EAS-N-XGFEFAS-KEYVAULT01/PROVIDERS/MICROSOFT.KEYVAULT/VAULTS/KV-HK01-EAS-U-XFAS-VLT01";"VAULTS";"Success";"SecretGet";"https://kv-hk01-eas-u-xfas-vlt01.vault.azure.net/secrets/secret-hk01-eas-u-iaas-xfas-db01-id/?api-version=2016-10-01";"OK";"Go/go1.16.4 (amd64-linux) go-autorest/v14.2.1 Azure-SDK-For-Go/v52.3.0 keyvault/2016-10-01 csi-secrets-store/0.0.16 (linux/amd64) 77f7688/2021-06-10-18:36";"200";"";"1240";"False";"";"10.203.168.0/21";"";"";""
